Состояние,Бренд,Оперативная память (ГБ),Частота процессора,Количество ядер,Видеокарта,Тип,Накопитель,Объем накопителя,Price
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,512,78000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,84000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,3.2,4,4.7,Ультрабук,SSD,512,86000
Б/у,Apple,8,2.2,4,4.7,Ультрабук,SSD,256,69000
Б/у,Apple,16,2.2,4,110,Ноутбук,SSD,512,67000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,4,1.7,2,4.7,Ноутбук,HDD,128,14000
Б/у,NotApple,4,3.2,8,4.7,Ноутбук + планшет,SSD,128,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,32,2.7,8,110,Ноутбук,SSD,1000,192400
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,15000
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,HDD + SSD,512,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,512,18500
Б/у,NotApple,8,2.2,4,16.7,Ноутбук,HDD + SSD,1000,34000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,11000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,20000
Б/у,NotApple,16,2.7,4,4.7,Ультрабук,SSD,512,37000
Б/у,NotApple,16,2.7,4,4.7,Ультрабук,SSD,256,49000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,38000
Б/у,NotApple,8,2.7,16,4.7,Ультрабук,SSD,256,37000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,43000
Новый,NotApple,4,1.7,4,4.7,Ноутбук,HDD + SSD,256,33000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,65000
Б/у,NotApple,16,2.2,8,60.9,Ноутбук,HDD + SSD,1000,75000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,26000
Б/у,Apple,8,2.2,4,4.7,Ноутбук,SSD,256,55000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,1000,32000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,512,18000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,1000,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,SSD,1000,14000
Б/у,NotApple,8,1.7,8,16.7,Ноутбук,HDD,1000,60000
Б/у,NotApple,12,2.2,8,110,Ноутбук,HDD,1000,26000
Новый,NotApple,4,3.2,2,4.7,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,4,3.2,2,4.7,Ноутбук,SSD,128,35000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,36000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,HDD,256,104000
Б/у,NotApple,2,3.2,32,4.7,Нетбук,HDD,512,6000
Б/у,NotApple,8,1.7,4,4.7,Ультрабук,SSD,256,46000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,1.7,4,4.7,Ультрабук,SSD,256,46000
Б/у,NotApple,6,2.2,4,4.7,Ноутбук,SSD,256,20000
Б/у,NotApple,4,1.7,4,109,Ноутбук,HDD,512,17000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,256,25000
Б/у,NotApple,4,2.2,4,109,Ноутбук,HDD,128,15000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,SSD,128,17500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,8,4.7,Ноутбук,SSD,256,9000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,48000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,HDD + SSD,512,12000
Б/у,Apple,8,3.2,8,4.7,Ноутбук,SSD,256,114400
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,49000
Новый,NotApple,4,2.2,4,4.7,Ультрабук,HDD,1000,35000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,512,29000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,16,2.7,4,43.3,Ноутбук,HDD + SSD,512,75000
Новый,NotApple,16,3.2,4,72.6,Ноутбук,SSD,1000,84000
Б/у,NotApple,4,1.7,4,4.7,Ноутбук,HDD,256,14000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,8,2.2,4,4.7,Ноутбук,HDD,1000,31000
Б/у,NotApple,4,1.7,4,4.7,Нетбук,HDD,512,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.7,Ультрабук,HDD,1000,23000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD + SSD,512,15500
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,HDD,128,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,SSD,128,18000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,16,3.2,8,72.6,Ноутбук,SSD,512,110000
Новый,NotApple,8,2.7,8,43.3,Ноутбук,SSD,512,80000
Б/у,NotApple,8,2.7,8,43.3,Ноутбук,HDD + SSD,1000,75000
Б/у,Apple,8,2.7,2,4.7,Ноутбук,SSD,256,47000
Б/у,Apple,8,1.2,4,4.7,Ноутбук,SSD,256,90000
Б/у,NotApple,2,1.2,2,4.7,Ультрабук,SSD,128,14500
Б/у,Apple,16,2.2,4,4.7,Ноутбук,SSD,256,40000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,2,1.2,2,4.7,Ультрабук,SSD,128,14500
Б/у,Apple,16,2.2,4,4.7,Ноутбук,SSD,256,40000
Б/у,NotApple,4,2.2,8,27.1,Ноутбук,HDD,512,22000
Б/у,Apple,4,2.2,4,4.7,Ультрабук,SSD,128,45760
Б/у,NotApple,16,3.2,4,4.7,Ультрабук,SSD,256,57000
Новый,NotApple,8,2.7,8,72.6,Ноутбук,SSD,512,105000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,16,3.2,4,43.3,Ноутбук,HDD + SSD,1000,71000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,2.7,2,4.7,Ноутбук,SSD,256,50000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,65000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,2.7,2,4.7,Ноутбук,SSD,256,50000
Б/у,Apple,16,3.2,4,110,Ноутбук,SSD,256,65000
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,512,14800
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Новый,NotApple,4,3.2,4,28,Ноутбук,HDD,1000,50000
Новый,NotApple,8,2.2,2,4.7,Ноутбук,SSD,256,30000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.2,4,4.7,Ноутбук,HDD,512,16000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,512,25000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,512,25000
Б/у,NotApple,8,2.7,4,4.7,Ультрабук,SSD,256,25500
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,512,50000
Б/у,Apple,4,1.7,4,4.7,Ноутбук,SSD,128,30000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,3.2,4,4.7,Ноутбук,SSD,512,50000
Б/у,Apple,4,1.7,4,4.7,Ноутбук,SSD,128,30000
Новый,NotApple,4,1.2,2,4.7,Ноутбук,HDD,1000,23000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,HDD,512,21000
Б/у,NotApple,2,1.2,2,109,Ноутбук,HDD,512,12000
Б/у,NotApple,8,1.7,4,16.7,Ноутбук,HDD + SSD,1000,42000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,16,2.2,16,4.7,Ноутбук + планшет,SSD,1000,114400
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,8,2.2,4,4.7,Ноутбук,SSD,512,65000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD,1000,26000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,4,4.81,Ноутбук,SSD,128,27000
Б/у,NotApple,8,1.7,8,16.7,Ноутбук,HDD,1000,40000
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,256,4950
Новый,NotApple,8,3.2,2,4.7,Ноутбук,SSD,128,37500
Б/у,NotApple,12,3.2,12,4.7,Ноутбук,Другой тип накопителя,512,20500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,30999
Новый,NotApple,16,3.2,8,155,Ноутбук,SSD,512,213200
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,30999
Новый,NotApple,16,3.2,8,155,Ноутбук,SSD,512,213200
Б/у,NotApple,4,2.2,4,4.7,Ноутбук + планшет,HDD,1000,19500
Б/у,Apple,2,1.7,12,4.81,Нетбук,HDD,128,8000
Б/у,NotApple,4,1.2,2,4.7,Ультрабук,SSD,256,20000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,10000
Б/у,NotApple,16,2.2,8,4.7,Трансформер,SSD,1000,135200
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,8,2.2,4,4.7,Ноутбук,SSD,512,65000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,HDD,1000,26000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD + SSD,128,18500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,23800
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,2.7,4,110,Ноутбук,SSD,512,65000
Б/у,Apple,8,2.7,2,4.7,Ультрабук,SSD,256,69000
Б/у,Apple,16,2.7,4,110,Ноутбук,SSD,512,89000
Б/у,Apple,16,2.2,4,4.7,Ультрабук,SSD,256,70000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,1000,20000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,16,3.2,4,4.7,Ультрабук,SSD,256,57000
Б/у,NotApple,4,1.7,4,4.7,Ультрабук,HDD,512,18000
Б/у,NotApple,8,2.7,8,4.7,Ультрабук,HDD + SSD,512,50000
Б/у,NotApple,6,2.7,4,4.7,Ноутбук,HDD,1000,27000
Б/у,NotApple,8,2.2,8,4.7,Ноутбук,HDD + SSD,1000,34000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD + SSD,256,10000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,20800
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,512,20800
Б/у,NotApple,2,2.2,2,4.7,Ноутбук,HDD,512,15000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,SSD,256,25896
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,HDD + SSD,256,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,HDD + SSD,256,35000
Б/у,Apple,8,1.7,2,4.7,Ультрабук,SSD,256,31000
Б/у,Apple,4,1.2,2,4.7,Ультрабук,SSD,128,31000
Б/у,NotApple,16,2.2,8,60.9,Ноутбук,HDD + SSD,1000,75000
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,HDD,512,9500
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD + SSD,128,18500
Новый,NotApple,8,2.7,8,4.7,Ноутбук,SSD,512,57000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD + SSD,128,18500
Новый,NotApple,8,2.7,8,4.7,Ноутбук,SSD,512,57000
Б/у,NotApple,16,2.2,4,4.7,Ноутбук,HDD + SSD,128,67000
Б/у,NotApple,8,2.7,4,4.7,Нетбук,HDD,1000,42000
Б/у,NotApple,4,1.7,4,42.6,Ноутбук,HDD + SSD,512,9500
Б/у,NotApple,2,1.7,2,27.1,Ноутбук,HDD,512,8500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,6,2.2,4,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,16.7,Ноутбук,HDD,1000,27000
Б/у,NotApple,8,1.7,2,4.7,Ноутбук,HDD,256,11000
Новый,NotApple,8,3.2,4,4.7,Ноутбук,SSD,256,38000
Б/у,Apple,4,2.2,2,4.7,Ультрабук,SSD,128,29000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,4,2.2,2,4.7,Ультрабук,SSD,128,29000
Б/у,Apple,8,2.2,4,4.7,Ноутбук,SSD,256,53000
Б/у,Apple,16,2.2,4,4.7,Ноутбук,SSD,128,52000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,28000
Б/у,NotApple,8,2.2,4,27.1,Ноутбук,SSD,256,71000
Б/у,NotApple,16,2.2,4,4.7,Ноутбук,HDD + SSD,1000,39000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,35000
Б/у,NotApple,16,2.2,4,27.1,Ноутбук,HDD + SSD,256,63000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,Apple,16,2.2,4,4.7,Ноутбук,SSD,256,43000
Б/у,NotApple,8,2.2,4,4.7,Ультрабук,SSD,512,40000
Б/у,NotApple,4,2.7,2,4.7,Ноутбук,HDD,512,15500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,8,2.2,2,4.7,Ноутбук,HDD,512,16500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,10400
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,28000
Б/у,NotApple,2,1.2,4,4.7,Ноутбук,HDD + SSD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Новый,NotApple,8,3.2,8,4.7,Ноутбук,SSD,512,88400
Новый,Apple,8,3.2,8,4.7,Ноутбук,SSD,512,130000
Новый,NotApple,6,3.2,4,4.7,Ноутбук + планшет,HDD + SSD,128,3500
На запчасти,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,256,4000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
На запчасти,NotApple,4,2.2,4,4.7,Ноутбук,HDD + SSD,256,4000
Б/у,Apple,12,2.2,4,4.7,Ноутбук,HDD + SSD,1000,33000
Б/у,NotApple,2,1.7,4,4.7,Ноутбук,HDD,512,15000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,2,1.7,4,4.7,Ноутбук,HDD,512,15000
Б/у,NotApple,8,2.2,4,4.7,Ноутбук,Другой тип накопителя,1000,50000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,256,27500
Б/у,NotApple,8,2.7,2,4.7,Ноутбук,SSD,256,27000
Б/у,NotApple,16,2.2,6,78.1,Ноутбук,SSD,512,115000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,16,2.2,6,78.1,Ноутбук,SSD,512,115000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,HDD,256,13500
Б/у,Apple,8,2.2,4,4.7,Ноутбук,Другой тип накопителя,128,70000
Б/у,NotApple,4,3.2,2,4.7,Ультрабук,HDD + SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.7,4,4.7,Ноутбук,HDD,1000,20000
Б/у,NotApple,8,2.7,4,4.7,Ноутбук,SSD,512,40000
Б/у,NotApple,12,2.2,4,4.7,Ноутбук,HDD + SSD,1000,27000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,12,2.2,4,4.7,Ноутбук,HDD + SSD,1000,27000
Б/у,NotApple,32,1.2,2,4.7,Ультрабук,Другой тип накопителя,128,9500
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,2,4.7,Ноутбук,HDD + SSD,128,18500
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,32,2.2,4,27.1,Ноутбук,HDD,128,12000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,16,2.7,2,4.7,Ультрабук,SSD,128,50000
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,Другой тип накопителя,128,14000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,2,1.2,2,4.7,Ноутбук,Другой тип накопителя,128,14000
Б/у,NotApple,16,2.2,4,4.7,Ноутбук,SSD,256,45000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,Apple,8,2.2,4,4.7,Ультрабук,SSD,512,72000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,1000,26000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,2.2,2,4.7,Ноутбук,SSD,128,26000
Б/у,NotApple,4,2.2,4,4.7,Ноутбук,HDD,512,12000
Б/у,NotApple,4,2.7,4,110,Ноутбук,SSD,128,35000
Б/у,NotApple,4,1.7,4,4.7,Ультрабук,HDD,512,18000
Б/у,NotApple,16,2.2,4,4.7,Ультрабук,SSD,512,65000
